counter,phone_counter,userID,timestamp,taskSessionID,downTimestamp,timeOnScreen,isValid,downX,downY,upTimestamp,upX,upY,pressure,areaSize,tapHalf
53615,2600,peppapig,1570627696,6,202532041,59,1,694.0,561.0,202532100,692.0,538.0,0.909804,0.0,0
53616,2601,peppapig,1570627696,6,202532136,71,1,1426.0,490.0,202532207,1411.0,478.0,0.968628,0.0,1
53617,2602,peppapig,1570627697,6,202532207,72,1,678.0,532.0,202532279,677.354,516.354,0.941177,0.0,0
53618,2603,peppapig,1570627697,6,202532314,108,1,1221.0,484.0,202532422,1163.0,505.0,0.94902,0.0,1
53619,2604,peppapig,1570627697,6,202532410,71,1,650.0,672.0,202532481,647.0,642.0,0.85098,0.0,0
53620,2605,peppapig,1570627697,6,202532541,72,1,1057.0,396.0,202532613,1073.0,420.0,0.482353,0.0,1
53621,2606,peppapig,1570627697,6,202532613,71,1,608.0,627.0,202532684,608.0,627.0,0.909804,0.0,0
53622,2607,peppapig,1570627697,6,202532707,96,1,1038.0,553.0,202532803,998.0,688.0,0.992157,0.0,1
53623,2608,peppapig,1570627697,6,202532803,83,1,455.0,784.0,202532886,546.377,687.623,0.737255,0.0,0
53624,2609,peppapig,1570627697,6,202532910,71,1,1114.0,766.0,202532981,1130.0,702.0,1.0,0.0,1
53625,2610,peppapig,1570627697,6,202533005,72,1,591.0,610.0,202533077,602.0,568.0,0.94902,0.0,0
53626,2611,peppapig,1570627697,6,202533101,95,1,1161.0,747.0,202533196,1186.0,680.0,1.0,0.0,1
53627,2612,peppapig,1570627698,6,202533232,95,0,1108.0,647.0,202533327,1191.84,633.565,0.741176,0.0,1
53628,2613,peppapig,1570627698,6,202533196,131,1,560.0,525.0,202533327,552.011,565.26,0.619608,0.0,0
53629,2614,peppapig,1570627698,6,202533471,24,1,1309.0,578.0,202533495,1309.0,578.0,0.694118,0.0,1
53630,2615,peppapig,1570627698,6,202533614,71,0,1387.0,630.0,202533685,1384.0,646.0,0.501961,0.0,1
53631,2616,peppapig,1570627698,6,202533697,71,1,631.0,715.0,202533768,625.0,739.0,0.694118,0.0,0
53632,2617,peppapig,1570627698,6,202533805,71,1,1240.0,708.0,202533876,1240.0,708.0,0.623529,0.0,1
53633,2618,peppapig,1570627698,6,202533899,60,1,611.0,780.0,202533959,611.0,780.0,0.603922,0.0,0
53634,2619,peppapig,1570627698,6,202533982,84,1,1135.0,671.0,202534066,1135.0,671.0,0.482353,0.0,1
53635,2620,peppapig,1570627698,6,202534078,71,1,604.0,763.0,202534149,604.0,763.0,0.564706,0.0,0
53636,2621,peppapig,1570627699,6,202534173,83,1,1256.0,673.0,202534256,1256.0,673.0,0.494118,0.0,1
53637,2622,peppapig,1570627699,6,202534268,83,1,580.0,833.0,202534351,580.0,833.0,0.54902,0.0,0
53638,2623,peppapig,1570627699,6,202534387,83,1,1236.0,662.0,202534470,1231.0,649.0,0.403922,0.0,1
53639,2624,peppapig,1570627699,6,202534470,72,1,546.0,738.0,202534542,546.0,738.0,0.537255,0.0,0
53640,2625,peppapig,1570627699,6,202534589,71,1,1243.0,644.0,202534660,1243.0,644.0,0.541176,0.0,1
53641,2626,peppapig,1570627699,6,202534672,72,1,589.0,695.0,202534744,589.0,695.0,0.564706,0.0,0
53642,2627,peppapig,1570627699,6,202534767,72,1,1187.0,615.0,202534839,1187.0,615.0,0.54902,0.0,1
53643,2628,peppapig,1570627699,6,202534850,72,1,601.0,708.0,202534922,601.0,708.0,0.556863,0.0,0
53644,2629,peppapig,1570627699,6,202534958,71,1,1175.0,600.0,202535029,1171.0,577.0,0.521569,0.0,1
53645,2630,peppapig,1570627699,6,202535029,83,1,508.0,646.0,202535112,508.0,646.0,0.564706,0.0,0
53646,2631,peppapig,1570627699,6,202535136,83,1,1202.0,507.0,202535219,1202.0,507.0,0.54902,0.0,1
53647,2632,peppapig,1570627700,6,202535219,95,1,492.0,637.0,202535314,492.0,637.0,0.584314,0.0,0
53648,2633,peppapig,1570627700,6,202535338,83,1,1159.0,483.0,202535421,1159.0,483.0,0.576471,0.0,1
53649,2634,peppapig,1570627700,6,202535421,72,1,478.0,664.0,202535493,478.0,664.0,0.576471,0.0,0
53650,2635,peppapig,1570627700,6,202535564,48,1,1182.0,522.0,202535612,1182.0,504.0,0.541176,0.0,1
53651,2636,peppapig,1570627700,6,202535612,71,1,497.0,638.0,202535683,497.0,638.0,0.576471,0.0,0
53652,2637,peppapig,1570627700,6,202535718,73,1,1236.0,409.0,202535791,1237.0,432.0,0.231373,0.0,1
53653,2638,peppapig,1570627700,6,202535791,83,1,482.0,560.0,202535874,482.0,560.0,0.603922,0.0,0
53654,2639,peppapig,1570627700,6,202535885,95,1,1292.0,407.0,202535980,1282.0,423.0,0.403922,0.0,1
53655,2640,peppapig,1570627700,6,202535980,96,1,494.0,616.0,202536076,512.639,578.482,0.301961,0.0,0
53656,2641,peppapig,1570627700,6,202536076,83,1,1275.0,450.0,202536159,1275.0,450.0,0.513726,0.0,1
53657,2642,peppapig,1570627701,6,202536170,72,1,444.0,580.0,202536242,444.0,580.0,0.596078,0.0,0
53658,2643,peppapig,1570627701,6,202536254,71,1,1279.0,441.0,202536325,1287.0,460.342,0.282353,0.0,1
53659,2644,peppapig,1570627701,6,202536349,59,1,516.0,555.0,202536408,516.0,555.0,0.568627,0.0,0
53660,2645,peppapig,1570627701,6,202536480,72,1,1223.0,396.0,202536552,1223.0,396.0,0.509804,0.0,1
53661,2646,peppapig,1570627701,6,202536528,107,1,428.0,471.0,202536635,453.0,473.0,0.447059,0.0,0
53662,2647,peppapig,1570627701,6,202536658,60,1,1164.0,409.0,202536718,1217.0,391.0,0.537255,0.0,1
53663,2648,peppapig,1570627701,6,202536754,59,1,439.0,454.0,202536813,453.0,454.0,0.568627,0.0,0
53664,2649,peppapig,1570627701,6,202536813,108,1,1136.0,386.0,202536921,1104.18,362.658,0.529412,0.0,1
53665,2650,peppapig,1570627701,6,202536921,71,1,377.0,511.0,202536992,406.0,508.0,0.564706,0.0,0
53666,2651,peppapig,1570627701,6,202537027,72,1,1263.0,450.0,202537099,1216.0,453.0,0.54902,0.0,1
53667,2652,peppapig,1570627701,6,202537123,47,1,415.0,602.0,202537170,415.0,602.0,0.568627,0.0,0
53668,2653,peppapig,1570627701,6,202537218,12,1,1594.0,781.0,202537230,1594.0,781.0,0.486275,0.0,1
53669,2654,peppapig,1570627702,6,202537183,83,0,1011.0,381.0,202537266,1028.0,386.0,0.529412,0.0,1
53670,2655,peppapig,1570627702,6,202537277,72,1,347.0,565.0,202537349,347.0,565.0,0.568627,0.0,0
53671,2656,peppapig,1570627702,6,202537373,59,1,1138.0,415.0,202537432,1138.0,415.0,0.564706,0.0,1
53672,2657,peppapig,1570627702,6,202537456,71,1,442.0,562.0,202537527,442.0,562.0,0.568627,0.0,0
53673,2658,peppapig,1570627702,6,202537540,71,1,1143.0,385.0,202537611,1176.0,394.0,0.494118,0.0,1
53674,2659,peppapig,1570627702,6,202537623,71,1,502.0,543.0,202537694,502.0,543.0,0.576471,0.0,0
53675,2660,peppapig,1570627702,6,202537908,84,1,1408.0,508.0,202537992,1329.0,478.0,0.529412,0.0,1
53676,2661,peppapig,1570627702,6,202537992,71,1,493.0,546.0,202538063,493.0,546.0,0.564706,0.0,0
53677,2662,peppapig,1570627702,6,202538075,83,1,1323.0,420.0,202538158,1312.07,448.285,0.309804,0.0,1
53678,2663,peppapig,1570627702,6,202538170,59,1,496.0,561.0,202538229,496.0,561.0,0.556863,0.0,0
53679,2664,peppapig,1570627703,6,202538265,119,1,1352.0,475.0,202538384,1289.0,441.0,0.564706,0.0,1
53680,2665,peppapig,1570627703,6,202538325,131,1,587.0,560.0,202538456,627.0,572.0,0.501961,0.0,0
53681,2666,peppapig,1570627703,6,202538480,83,1,1423.0,523.0,202538563,1404.0,524.0,0.521569,0.0,1
53682,2667,peppapig,1570627703,6,202538599,59,1,447.0,542.0,202538658,447.0,542.0,0.592157,0.0,0
53683,2668,peppapig,1570627703,6,202538658,107,1,1250.0,416.0,202538765,1224.39,456.575,0.384314,0.0,1
53684,2669,peppapig,1570627703,6,202538765,84,1,361.0,575.0,202538849,361.0,575.0,0.596078,0.0,0
53685,2670,peppapig,1570627703,6,202538860,95,1,1221.0,444.0,202538955,1235.0,476.0,0.494118,0.0,1
53686,2671,peppapig,1570627703,6,202538967,84,1,546.0,655.0,202539051,546.0,655.0,0.521569,0.0,0
53687,2672,peppapig,1570627703,6,202539051,107,1,1461.0,578.0,202539158,1385.0,578.0,0.537255,0.0,1
53688,2673,peppapig,1570627704,6,202539158,95,1,596.0,649.0,202539253,596.0,649.0,0.556863,0.0,0
53689,2674,peppapig,1570627704,6,202539276,83,1,1335.0,638.0,202539359,1335.0,638.0,0.54902,0.0,1
53690,2675,peppapig,1570627704,6,202539383,83,1,647.0,733.0,202539466,647.0,733.0,0.568627,0.0,0
53691,2676,peppapig,1570627704,6,202539478,96,1,1302.0,682.0,202539574,1302.0,682.0,0.564706,0.0,1
53692,2677,peppapig,1570627704,6,202539574,107,1,584.0,744.0,202539681,584.0,744.0,0.54902,0.0,0
53693,2678,peppapig,1570627704,6,202539681,70,1,1258.0,726.0,202539751,1258.0,726.0,0.529412,0.0,1
53694,2679,peppapig,1570627704,6,202539787,72,1,518.0,725.0,202539859,518.0,725.0,0.439216,0.0,0
53695,2680,peppapig,1570627704,6,202539859,119,1,1202.0,593.0,202539978,1200.0,576.0,0.541176,0.0,1
53696,2681,peppapig,1570627704,6,202539978,82,1,488.0,651.0,202540060,488.0,651.0,0.584314,0.0,0
53697,2682,peppapig,1570627704,6,202540108,59,1,1252.0,593.0,202540167,1252.0,593.0,0.568627,0.0,1
53698,2683,peppapig,1570627705,6,202540179,84,1,476.0,685.0,202540263,476.0,685.0,0.592157,0.0,0
53699,2684,peppapig,1570627705,6,202540286,96,1,1220.0,621.0,202540382,1214.0,592.0,0.411765,0.0,1
53700,2685,peppapig,1570627705,6,202540382,82,1,479.0,672.0,202540464,479.0,672.0,0.592157,0.0,0
53701,2686,peppapig,1570627705,6,202540500,72,1,1227.0,671.0,202540572,1227.0,671.0,0.466667,0.0,1
53702,2687,peppapig,1570627705,6,202540583,72,1,422.0,727.0,202540655,422.0,727.0,0.584314,0.0,0
53703,2688,peppapig,1570627705,6,202540690,72,1,1173.0,655.0,202540762,1173.0,655.0,0.576471,0.0,1
53704,2689,peppapig,1570627705,6,202540774,83,1,442.0,678.0,202540857,442.0,678.0,0.568627,0.0,0
53705,2690,peppapig,1570627705,6,202540881,107,1,1193.0,574.0,202540988,1171.0,566.0,0.541176,0.0,1
53706,2691,peppapig,1570627705,6,202540976,95,1,353.0,684.0,202541071,357.0,669.0,0.556863,0.0,0
53707,2692,peppapig,1570627705,6,202541119,83,1,1183.0,649.0,202541202,1183.0,649.0,0.592157,0.0,1
53708,2693,peppapig,1570627706,6,202541202,83,1,378.0,599.0,202541285,378.0,599.0,0.576471,0.0,0
53709,2694,peppapig,1570627706,6,202541332,72,1,1196.0,633.0,202541404,1196.0,633.0,0.596078,0.0,1
53710,2695,peppapig,1570627706,6,202541404,71,1,368.0,609.0,202541475,368.0,609.0,0.592157,0.0,0
53711,2696,peppapig,1570627706,6,202541546,48,1,1144.0,638.0,202541594,1144.0,638.0,0.556863,0.0,1
53712,2697,peppapig,1570627706,6,202541605,60,1,382.0,623.0,202541665,382.0,623.0,0.584314,0.0,0
53713,2698,peppapig,1570627706,6,202541724,72,1,1140.0,564.0,202541796,1140.0,564.0,0.596078,0.0,1
53714,2699,peppapig,1570627706,6,202541796,71,1,438.0,600.0,202541867,438.0,600.0,0.592157,0.0,0
53715,2700,peppapig,1570627706,6,202541926,72,1,1007.0,525.0,202541998,969.0,523.0,0.596078,0.0,1
53716,2701,peppapig,1570627706,6,202541998,71,1,374.0,598.0,202542069,473.0,572.0,0.396078,0.0,0
53717,2702,peppapig,1570627707,6,202542213,107,0,561.0,680.0,202542320,536.0,721.0,0.623529,0.0,0
53718,2703,peppapig,1570627707,6,202542355,491,1,845.0,573.0,202542846,1005.0,617.0,0.54902,0.0,1
53719,2704,peppapig,1570627707,6,202542463,406,1,482.0,720.0,202542869,623.901,663.957,0.647059,0.0,0
53720,2705,peppapig,1570627707,6,202543013,71,0,837.0,589.0,202543084,837.0,589.0,0.847059,0.0,0
53721,2706,peppapig,1570627707,6,202543119,96,1,1404.0,596.0,202543215,1360.9,552.413,0.937255,0.0,1
53722,2707,peppapig,1570627708,6,202543215,71,1,727.0,637.0,202543286,719.0,620.0,0.823529,0.0,0
53723,2708,peppapig,1570627708,6,202543298,83,1,1447.0,437.0,202543381,1407.97,513.93,0.631373,0.0,1
53724,2709,peppapig,1570627708,6,202543417,48,1,691.0,598.0,202543465,691.0,598.0,0.866667,0.0,0
53725,2710,peppapig,1570627708,6,202543477,71,1,1424.0,387.0,202543548,1411.0,457.0,0.639216,0.0,1
53726,2711,peppapig,1570627708,6,202543596,35,1,698.0,532.0,202543631,698.0,532.0,0.909804,0.0,0
53727,2712,peppapig,1570627708,6,202543739,12,0,745.0,592.0,202543751,745.0,592.0,0.54902,0.0,0
53728,2713,peppapig,1570627708,6,202543667,155,1,1464.0,383.0,202543822,1423.92,393.96,0.996078,0.0,1
53729,2714,peppapig,1570627708,6,202543822,47,1,759.0,508.0,202543869,733.0,509.0,0.509804,0.0,0
53730,2715,peppapig,1570627708,6,202543929,48,1,1463.0,442.0,202543977,1463.0,442.0,1.0,0.0,1
53731,2716,peppapig,1570627708,6,202543977,47,1,720.0,662.0,202544024,713.0,650.0,0.956863,0.0,0
53732,2717,peppapig,1570627708,6,202544072,95,1,1465.0,418.0,202544167,1466.0,293.0,0.886275,0.0,1
53733,2718,peppapig,1570627708,6,202544143,48,1,681.0,488.0,202544191,687.413,426.909,0.894118,0.0,0
53734,2719,peppapig,1570627709,6,202544250,72,1,1514.0,411.0,202544322,1484.0,446.0,0.87451,0.0,1
53735,2720,peppapig,1570627709,6,202544334,95,1,751.0,368.0,202544429,688.36,404.0,0.309804,0.0,0
53736,2721,peppapig,1570627709,6,202544441,120,1,1638.0,342.0,202544561,1560.0,285.0,0.886275,0.0,1
53737,2722,peppapig,1570627709,6,202544537,71,1,715.0,482.0,202544608,725.0,425.0,0.909804,0.0,0
53738,2723,peppapig,1570627709,6,202544620,132,1,1586.0,274.0,202544752,1546.14,290.819,0.603922,0.0,1
53739,2724,peppapig,1570627709,6,202544752,71,1,731.0,430.0,202544823,708.0,406.0,0.839216,0.0,0
53740,2725,peppapig,1570627709,6,202544859,71,1,1583.0,277.0,202544930,1547.0,271.0,0.913726,0.0,1
53741,2726,peppapig,1570627709,6,202544930,59,1,681.0,437.0,202544989,688.0,402.0,0.937255,0.0,0
53742,2727,peppapig,1570627709,6,202545073,83,1,1556.0,334.0,202545156,1556.0,334.0,0.901961,0.0,1
53743,2728,peppapig,1570627710,6,202545263,47,0,1590.0,349.0,202545310,1590.0,349.0,0.941177,0.0,1
53744,2729,peppapig,1570627710,6,202545346,12,1,791.0,390.0,202545358,791.0,390.0,0.54902,0.0,0
53745,2730,peppapig,1570627710,6,202545441,48,1,1594.0,363.0,202545489,1594.0,363.0,0.929412,0.0,1
53746,2731,peppapig,1570627710,6,202545512,72,1,730.0,419.0,202545584,725.851,400.481,0.929412,0.0,0
53747,2732,peppapig,1570627710,6,202545632,59,1,1483.0,340.0,202545691,1483.0,340.0,0.894118,0.0,1
53748,2733,peppapig,1570627710,6,202545691,71,1,702.0,387.0,202545762,702.0,387.0,0.792157,0.0,0
53749,2734,peppapig,1570627710,6,202545822,71,1,1554.0,296.0,202545893,1533.0,276.0,0.729412,0.0,1
53750,2735,peppapig,1570627710,6,202545882,70,1,703.0,375.0,202545952,706.0,323.0,0.901961,0.0,0
53751,2736,peppapig,1570627710,6,202546012,95,1,1601.0,300.0,202546107,1565.6,273.191,0.866667,0.0,1
53752,2737,peppapig,1570627710,6,202546084,95,1,710.0,341.0,202546179,713.0,317.944,0.776471,0.0,0
53753,2738,peppapig,1570627711,6,202546215,71,1,1505.0,276.0,202546286,1505.0,276.0,0.901961,0.0,1
53754,2739,peppapig,1570627711,6,202546286,106,1,776.0,338.0,202546392,776.0,338.0,0.368627,0.0,0
53755,2740,peppapig,1570627711,6,202546404,108,1,1513.0,216.0,202546512,1502.0,225.0,0.658824,0.0,1
53756,2741,peppapig,1570627711,6,202546512,95,0,959.0,350.0,202546607,926.445,336.432,0.721569,0.0,1
53757,2742,peppapig,1570627711,6,202546654,72,0,1384.0,317.0,202546726,1384.0,317.0,0.682353,0.0,1
53758,2743,peppapig,1570627711,6,202546726,107,1,855.0,420.0,202546833,851.0,438.0,0.392157,0.0,0
53759,2744,peppapig,1570627711,6,202546880,60,1,1480.0,321.0,202546940,1480.0,321.0,0.658824,0.0,1
53760,2745,peppapig,1570627711,6,202546940,72,1,391.0,823.0,202547012,455.0,786.0,0.364706,0.0,0
53761,2746,peppapig,1570627711,6,202546976,71,1,897.0,315.0,202547047,897.0,315.0,0.576471,0.0,1
53762,2747,peppapig,1570627711,6,202547083,95,0,1355.0,351.0,202547178,1355.0,351.0,0.611765,0.0,1
53763,2748,peppapig,1570627712,6,202547178,106,1,805.0,290.0,202547284,844.191,335.818,0.631373,0.0,0
53764,2749,peppapig,1570627712,6,202547368,83,0,674.0,550.0,202547451,659.0,523.0,0.603922,0.0,0
53765,2750,peppapig,1570627712,6,202547558,36,0,580.0,575.0,202547594,580.0,575.0,0.482353,0.0,0
53766,2751,peppapig,1570627712,6,202547767,71,1,1352.0,378.0,202547838,1342.0,395.0,0.392157,0.0,1
53767,2752,peppapig,1570627712,6,202547910,59,1,753.0,649.0,202547969,753.0,649.0,0.368627,0.0,0
53768,2753,peppapig,1570627712,6,202548004,96,1,1435.0,403.0,202548100,1400.0,429.0,0.341176,0.0,1
53769,2754,peppapig,1570627713,6,202548314,83,1,702.0,532.0,202548397,685.0,530.0,0.521569,0.0,0
53770,2755,peppapig,1570627713,6,202548456,97,1,1292.0,497.0,202548553,1292.0,497.0,0.658824,0.0,1
53771,2756,peppapig,1570627713,6,202548553,94,1,675.0,568.0,202548647,675.0,568.0,0.65098,0.0,0
53772,2757,peppapig,1570627713,6,202548647,107,1,1319.0,426.0,202548754,1313.59,461.203,0.341176,0.0,1
53773,2758,peppapig,1570627713,6,202548813,108,1,661.0,580.0,202548921,661.0,580.0,0.737255,0.0,0
53774,2759,peppapig,1570627713,6,202548932,155,1,1306.0,434.0,202549087,1300.0,455.0,0.431373,0.0,1
53775,2760,peppapig,1570627713,6,202549087,83,1,764.0,542.0,202549170,764.0,542.0,0.737255,0.0,0
53776,2761,peppapig,1570627714,6,202549218,71,1,1248.0,390.0,202549289,1248.0,390.0,0.458824,0.0,1
53777,2762,peppapig,1570627714,6,202549289,107,1,754.0,489.0,202549396,709.251,499.125,0.596078,0.0,0
53778,2763,peppapig,1570627714,6,202549432,72,1,1274.0,376.0,202549504,1274.0,376.0,0.796079,0.0,1
53779,2764,peppapig,1570627714,6,202549504,71,1,695.0,557.0,202549575,695.0,557.0,0.784314,0.0,0
53780,2765,peppapig,1570627714,6,202549634,83,1,1289.0,298.0,202549717,1289.0,298.0,0.67451,0.0,1
53781,2766,peppapig,1570627714,6,202549717,71,1,659.0,470.0,202549788,659.0,470.0,0.764706,0.0,0
53782,2767,peppapig,1570627714,6,202549836,84,1,1303.0,362.0,202549920,1303.0,362.0,0.901961,0.0,1
53783,2768,peppapig,1570627714,6,202549920,94,1,685.0,485.0,202550014,685.0,485.0,0.796079,0.0,0
53784,2769,peppapig,1570627714,6,202550038,107,1,1302.0,352.0,202550145,1285.0,375.0,0.658824,0.0,1
53785,2770,peppapig,1570627715,6,202550157,107,1,704.0,479.0,202550264,704.0,479.0,0.819608,0.0,0
53786,2771,peppapig,1570627715,6,202550264,107,1,1288.0,342.0,202550371,1277.93,315.758,0.831373,0.0,1
53787,2772,peppapig,1570627715,6,202550371,107,1,696.0,415.0,202550478,676.0,443.0,0.466667,0.0,0
53788,2773,peppapig,1570627715,6,202550502,107,1,1288.0,269.0,202550609,1281.0,281.0,0.737255,0.0,1
53789,2774,peppapig,1570627715,6,202550609,59,1,664.0,474.0,202550668,664.0,474.0,0.792157,0.0,0
53790,2775,peppapig,1570627715,6,202550716,96,1,1276.0,284.0,202550812,1263.0,303.0,0.901961,0.0,1
53791,2776,peppapig,1570627715,6,202550812,130,1,666.0,433.0,202550942,666.0,463.0,0.27451,0.0,0
53792,2777,peppapig,1570627715,6,202550942,107,1,1256.0,344.0,202551049,1267.0,316.0,0.823529,0.0,1
53793,2778,peppapig,1570627716,6,202551287,83,0,1284.0,333.0,202551370,1284.0,333.0,0.784314,0.0,1
53794,2779,peppapig,1570627716,6,202551370,131,1,705.0,451.0,202551501,705.0,451.0,0.831373,0.0,0
53795,2780,peppapig,1570627716,6,202551501,119,1,1360.0,351.0,202551620,1360.0,351.0,0.886275,0.0,1
53796,2781,peppapig,1570627716,6,202551620,106,1,722.0,438.0,202551726,706.0,466.0,0.611765,0.0,0
53797,2782,peppapig,1570627716,6,202551726,96,1,1301.0,394.0,202551822,1276.72,408.208,0.894118,0.0,1
53798,2783,peppapig,1570627716,6,202551833,96,1,754.0,445.0,202551929,718.0,497.0,0.286275,0.0,0
53799,2784,peppapig,1570627716,6,202551929,71,1,1302.0,387.0,202552000,1302.0,387.0,0.811765,0.0,1
53800,2785,peppapig,1570627717,6,202552214,60,0,1262.0,454.0,202552274,1262.0,454.0,0.913726,0.0,1
53801,2786,peppapig,1570627717,6,202552285,144,1,692.0,570.0,202552429,619.0,598.0,0.623529,0.0,0
53802,2787,peppapig,1570627717,6,202552440,96,1,1348.0,591.0,202552536,1348.0,591.0,0.913726,0.0,1
53803,2788,peppapig,1570627717,6,202552559,84,1,457.0,691.0,202552643,457.0,691.0,0.886275,0.0,0
53804,2789,peppapig,1570627717,6,202552666,131,1,1314.0,607.0,202552797,1314.0,607.0,0.839216,0.0,1
53805,2790,peppapig,1570627717,6,202552762,59,1,530.0,777.0,202552821,534.0,763.0,0.858824,0.0,0
53806,2791,peppapig,1570627717,6,202552892,60,1,1293.0,688.0,202552952,1297.0,656.0,0.921569,0.0,1
53807,2792,peppapig,1570627717,6,202552952,95,1,550.0,793.0,202553047,550.0,761.0,0.839216,0.0,0
53808,2793,peppapig,1570627717,6,202553071,95,1,1388.0,647.0,202553166,1381.0,635.0,0.658824,0.0,1
53809,2794,peppapig,1570627718,6,202553178,95,1,559.0,702.0,202553273,559.0,702.0,0.709804,0.0,0
53810,2795,peppapig,1570627718,6,202553285,107,1,1427.0,641.0,202553392,1415.0,607.0,0.886275,0.0,1
53811,2796,peppapig,1570627718,6,202553392,83,1,561.0,714.0,202553475,561.0,714.0,0.866667,0.0,0
53812,2797,peppapig,1570627718,6,202553522,72,1,1458.0,593.0,202553594,1458.0,593.0,0.811765,0.0,1
53813,2798,peppapig,1570627718,6,202553594,71,1,581.0,690.0,202553665,581.0,690.0,0.796079,0.0,0
53814,2799,peppapig,1570627718,6,202553713,83,1,1429.0,614.0,202553796,1429.0,614.0,0.819608,0.0,1
53815,2800,peppapig,1570627718,6,202553796,83,1,636.0,685.0,202553879,636.0,685.0,0.74902,0.0,0
53816,2801,peppapig,1570627718,6,202553903,107,1,1452.0,606.0,202554010,1413.0,599.0,0.847059,0.0,1
53817,2802,peppapig,1570627718,6,202554010,95,1,684.0,677.0,202554105,684.0,677.0,0.623529,0.0,0
53818,2803,peppapig,1570627718,6,202554129,83,1,1476.0,611.0,202554212,1448.0,604.0,0.729412,0.0,1
53819,2804,peppapig,1570627719,6,202554212,59,1,575.0,731.0,202554271,575.0,731.0,0.823529,0.0,0
53820,2805,peppapig,1570627719,6,202554355,71,1,1256.0,566.0,202554426,1253.0,555.0,0.776471,0.0,1
53821,2806,peppapig,1570627719,6,202554414,59,1,540.0,681.0,202554473,540.0,681.0,0.756863,0.0,0
53822,2807,peppapig,1570627719,6,202554556,72,1,1381.0,556.0,202554628,1381.0,556.0,0.796079,0.0,1
53823,2808,peppapig,1570627719,6,202554628,95,1,568.0,605.0,202554723,568.0,605.0,0.666667,0.0,0
53824,2809,peppapig,1570627719,6,202554747,95,1,1407.0,445.0,202554842,1390.95,502.05,0.403922,0.0,1
53825,2810,peppapig,1570627719,6,202554902,83,1,714.0,601.0,202554985,714.0,601.0,0.67451,0.0,0
53826,2811,peppapig,1570627719,6,202555056,71,1,1289.0,522.0,202555127,1277.0,510.0,0.309804,0.0,1
53827,2812,peppapig,1570627719,6,202555151,60,1,587.0,508.0,202555211,587.0,508.0,0.694118,0.0,0
53828,2813,peppapig,1570627720,6,202555270,72,1,1181.0,356.0,202555342,1181.0,356.0,0.686275,0.0,1
53829,2814,peppapig,1570627720,6,202555353,108,1,623.0,411.0,202555461,623.0,453.0,0.341176,0.0,0
53830,2815,peppapig,1570627720,6,202555461,119,1,1266.0,346.0,202555580,1266.0,346.0,0.466667,0.0,1
53831,2816,peppapig,1570627720,6,202555580,106,1,675.0,458.0,202555686,675.0,458.0,0.611765,0.0,0
53832,2817,peppapig,1570627720,6,202555710,143,1,1341.0,419.0,202555853,1334.0,409.0,0.658824,0.0,1
53833,2818,peppapig,1570627720,6,202555829,83,1,664.0,501.0,202555912,664.0,501.0,0.67451,0.0,0
53834,2819,peppapig,1570627720,6,202555960,72,1,1187.0,649.0,202556032,1187.0,649.0,0.682353,0.0,1
53835,2820,peppapig,1570627720,6,202556078,60,1,598.0,859.0,202556138,642.0,798.0,0.568627,0.0,0
53836,2821,peppapig,1570627721,6,202556269,119,0,667.0,599.0,202556388,676.0,549.0,0.67451,0.0,0
